1.0,1.0,0.0,0.642567641,0.0,0.0,0.0,0.0,0,0.642567641,0,0,0
1.0,2.0,0.0,0.533317625,0.0,0.0,0.0,0.0,0,0.533317625,0,0,0
1.0,3.0,0.0,0.499238163,0.0,0.0,0.0,0.0,0,0.499238163,0,0,0
1.0,4.0,0.0,0.497171481,0.0,0.0,0.0,0.0,0,0.497171481,0,0,0
1.0,5.0,0.0,0.506718908,0.0,0.0,0.0,0.0,0,0.506718908,0,0,0
1.0,6.0,0.0,0.566398997,0.0,0.0,0.0,0.0,0,0.566398997,0,0,0
1.0,7.0,0.0,0.795969391,0.0,0.0,0.0,0.0,0,0.795969391,0,0,0
1.0,8.0,0.0,1.098690259,0.0,0.0,0.0,0.0,0,1.098690259,0,0,0
1.0,9.0,0.0,1.028724344,0.0,0.143215445026059,0.143215445026059,0.12889390052345312,0,0.899830443476547,0,0,0
1.0,10.0,8.0,0.877767974,0.0,0.6333411147094495,0.6333411147094495,0.5700070032385046,0,0.30776097076149533,0,0,0
1.0,11.0,421.0,0.871752881,0.0,2.5142416961980096,2.5142416961980096,2.2628175265782087,0,-1.3910646455782087,0,0,0
1.0,12.0,0.0,0.882123098,0.0,0.44268593785431043,0.44268593785431043,0.3984173440688794,0,0.4837057539311206,0,0,0
1.0,13.0,0.0,0.862598906,0.21969242613206022,0.7143405331865997,0.7143405331865997,0.6429064798679398,0,0.0,0,0,0.25468665054400175
1.0,14.0,177.0,0.835623927,0,2.5004020243090967,2.5004020243090967,2.250361821878187,0,-1.195045468746127,0,0,0
1.0,15.0,170.0,0.831356819,0,2.2462863284403998,2.2462863284403998,2.02165769559636,0,-1.1903008765963599,0,0,0
1.0,16.0,61.0,0.891545084,0,1.0871209625149898,1.0871209625149898,0.9784088662634909,0,-0.0868637822634909,0,0,0
1.0,17.0,0.0,1.119593078,0.3358779234,0.271946782230846,0.271946782230846,0.2447521040077614,0,0.5389630505922387,0,0,0.3
1.0,18.0,0.0,1.53810911,0.7973106564,0.0,0.0,0.0,0,1.076676377,0,0,0.3
1.0,19.0,0.0,1.811788512,1.34084721,0.0,0.0,0.0,0,1.2682519584,0,0,0.3
1.0,20.0,0.0,1.762817728,0,0.0,0.0,0.0,0,3.1036649379999997,0,0,0
1.0,21.0,0.0,1.634983069,0.0,0.0,0.0,0.0,0,1.634983069,0,0,0
1.0,22.0,0.0,1.49386948,0.0,0.0,0.0,0.0,0,1.49386948,0,0,0
1.0,23.0,0.0,1.209909129,0.0,0.0,0.0,0.0,0,1.209909129,0,0,0
1.0,24.0,0.0,0.922428871,0.0,0.0,0.0,0.0,0,0.922428871,0,0,0
2.0,1.0,0.0,0.635993957,0.0,0.0,0.0,0.0,0,0.635993957,0,0,0
2.0,2.0,0.0,0.527218759,0.0,0.0,0.0,0.0,0,0.527218759,0,0,0
2.0,3.0,0.0,0.485139683,0.0,0.0,0.0,0.0,0,0.485139683,0,0,0
2.0,4.0,0.0,0.480229638,0.0,0.0,0.0,0.0,0,0.480229638,0,0,0
2.0,5.0,0.0,0.487740983,0.0,0.0,0.0,0.0,0,0.487740983,0,0,0
2.0,6.0,0.0,0.543698774,0.0,0.0,0.0,0.0,0,0.543698774,0,0,0
2.0,7.0,0.0,0.749608246,0.0,0.0,0.0,0.0,0,0.749608246,0,0,0
2.0,8.0,0.0,1.042558441,0.0,0.0,0.0,0.0,0,1.042558441,0,0,0
2.0,9.0,558.0,0.975821428,0.0,0.861816375815546,0.861816375815546,0.7756347382339914,0,0.20018668976600862,0,0,0
2.0,10.0,774.0,0.822568763,0.0,1.8795669140209157,1.8795669140209157,1.691610222618824,0,-0.8690414596188241,0,0,0
2.0,11.0,870.0,0.814913808,0.0,2.6946161458717737,2.6946161458717737,2.4251545312845963,0,-1.6102407232845963,0,0,0
2.0,12.0,915.0,0.829634338,0.0,3.219444813672936,3.219444813672936,2.8975003323056425,0,-2.0678659943056426,0,0,0
2.0,13.0,929.0,0.814788399,0,3.4095310277138475,3.4095310277138475,3.068577924942463,0,-2.253789525942463,0,0,0
2.0,14.0,917.0,0.792035895,0,3.2442885619157087,3.2442885619157087,2.919859705724138,0,-2.127823810724138,0,0,0
2.0,15.0,876.0,0.792231247,0,2.74824435728368,2.74824435728368,2.4734199215553123,0,-1.6811886745553122,0,0,0
2.0,16.0,786.0,0.854486111,0,1.949987251163906,1.949987251163906,1.7549885260475155,0,-0.9005024150475155,0,0,0
2.0,17.0,586.0,1.083675159,0.23585786019774047,0.9420192208913994,0.9420192208913994,0.8478172988022595,0,0.0,0,0,0.21764627364475783
2.0,18.0,0.0,1.50275718,0.6866850141977404,0.0,0.0,0.0,0,1.051930026,0,0,0.3
2.0,19.0,0.0,1.777478196,1.2199284729977404,0.0,0.0,0.0,0,1.2442347372,0,0,0.3
2.0,20.0,0.0,1.728572974,0,0.0,0.0,0.0,0,2.9485014469977404,0,0,0
2.0,21.0,0.0,1.600127698,0.0,0.0,0.0,0.0,0,1.600127698,0,0,0
2.0,22.0,0.0,1.458262622,0.0,0.0,0.0,0.0,0,1.458262622,0,0,0
2.0,23.0,0.0,1.181615917,0.0,0.0,0.0,0.0,0,1.181615917,0,0,0
2.0,24.0,0.0,0.906894026,0.0,0.0,0.0,0.0,0,0.906894026,0,0,0
3.0,1.0,0.0,0.639387689,0.0,0.0,0.0,0.0,0,0.639387689,0,0,0
3.0,2.0,0.0,0.541886958,0.0,0.0,0.0,0.0,0,0.541886958,0,0,0
3.0,3.0,0.0,0.508783035,0.0,0.0,0.0,0.0,0,0.508783035,0,0,0
3.0,4.0,0.0,0.503727159,0.0,0.0,0.0,0.0,0,0.503727159,0,0,0
3.0,5.0,0.0,0.509233861,0.0,0.0,0.0,0.0,0,0.509233861,0,0,0
3.0,6.0,0.0,0.562795063,0.0,0.0,0.0,0.0,0,0.562795063,0,0,0
3.0,7.0,0.0,0.75471374,0.0,0.0,0.0,0.0,0,0.75471374,0,0,0
3.0,8.0,0.0,1.06187475,0.0,0.0,0.0,0.0,0,1.06187475,0,0,0
3.0,9.0,543.0,0.988257941,0.0,0.8522096753737676,0.8522096753737676,0.7669887078363908,0,0.22126923316360914,0,0,0
3.0,10.0,758.0,0.826396787,0.0,1.8550070780227383,1.8550070780227383,1.6695063702204644,0,-0.8431095832204645,0,0,0
3.0,11.0,853.0,0.819110894,0.0,2.6550799827286755,2.6550799827286755,2.389571984455808,0,-1.570461090455808,0,0,0
3.0,12.0,897.0,0.829634338,0.0,3.175551517296969,3.175551517296969,2.857996365567272,0,-2.028362027567272,0,0,0
3.0,13.0,911.0,0.814788399,0,3.365099839163937,3.365099839163937,3.028589855247543,0,-2.213801456247543,0,0,0
3.0,14.0,899.0,0.792035895,0,3.204875986828182,3.204875986828182,2.8843883881453642,0,-2.092352493145364,0,0,0
3.0,15.0,859.0,0.792231247,0,2.718831690091674,2.718831690091674,2.4469485210825064,0,-1.6547172740825062,0,0,0
3.0,16.0,771.0,0.854486111,0,1.9305425335996051,1.9305425335996051,1.7374882802396447,0,-0.8830021692396447,0,0,0
3.0,17.0,574.0,1.083675159,0.23538950471483533,0.9425396158724052,0.9425396158724052,0.8482856542851647,0,0.0,0,0,0.21721408187675853
3.0,18.0,0.0,1.50275718,0.6862166587148353,0.0,0.0,0.0,0,1.051930026,0,0,0.3
3.0,19.0,0.0,1.777478196,1.2194601175148352,0.0,0.0,0.0,0,1.2442347372,0,0,0.3
3.0,20.0,0.0,1.728572974,0,0.0,0.0,0.0,0,2.9480330915148354,0,0,0
3.0,21.0,0.0,1.600127698,0.0,0.0,0.0,0.0,0,1.600127698,0,0,0
3.0,22.0,0.0,1.458262622,0.0,0.0,0.0,0.0,0,1.458262622,0,0,0
3.0,23.0,0.0,1.181615917,0.0,0.0,0.0,0.0,0,1.181615917,0,0,0
3.0,24.0,0.0,0.906894026,0.0,0.0,0.0,0.0,0,0.906894026,0,0,0
4.0,1.0,0.0,0.640132828,0.0,0.0,0.0,0.0,0,0.640132828,0,0,0
4.0,2.0,0.0,0.54334099,0.0,0.0,0.0,0.0,0,0.54334099,0,0,0
4.0,3.0,0.0,0.512714778,0.0,0.0,0.0,0.0,0,0.512714778,0,0,0
4.0,4.0,0.0,0.51202163,0.0,0.0,0.0,0.0,0,0.51202163,0,0,0
4.0,5.0,0.0,0.520324594,0.0,0.0,0.0,0.0,0,0.520324594,0,0,0
4.0,6.0,0.0,0.575500456,0.0,0.0,0.0,0.0,0,0.575500456,0,0,0
4.0,7.0,0.0,0.796507517,0.0,0.0,0.0,0.0,0,0.796507517,0,0,0
4.0,8.0,0.0,1.063999488,0.0,0.0,0.0,0.0,0,1.063999488,0,0,0
4.0,9.0,540.0,0.998187878,0.0,0.8473259558969825,0.8473259558969825,0.7625933603072842,0,0.23559451769271578,0,0,0
4.0,10.0,757.0,0.839781905,0.0,1.8553860037871919,1.8553860037871919,1.6698474034084727,0,-0.8300654984084727,0,0,0
4.0,11.0,854.0,0.836989869,0.0,2.6655893847731895,2.6655893847731895,2.3990304462958707,0,-1.5620405772958708,0,0,0
4.0,12.0,901.0,0.829634338,0.0,3.1955306675377844,3.1955306675377844,2.875977600784006,0,-2.046343262784006,0,0,0
4.0,13.0,917.0,0.814788399,0,3.3906373434967954,3.3906373434967954,3.0515736091471157,0,-2.236785210147116,0,0,0
4.0,14.0,907.0,0.792035895,0,3.2449238251741686,3.2449238251741686,2.920431442656752,0,-2.1283955476567518,0,0,0
4.0,15.0,868.0,0.792231247,0,2.758813418020579,2.758813418020579,2.482932076218521,0,-1.690700829218521,0,0,0
4.0,16.0,782.0,0.854486111,0,1.9703960030372798,1.9703960030372798,1.7733564027335518,0,-0.9188702917335517,0,0,0
4.0,17.0,589.0,1.083675159,0.20914716909959685,0.9716977665560035,0.9716977665560035,0.8745279899004031,0,0.0,0,0,0.19299802838757962
4.0,18.0,0.0,1.50275718,0.6599743230995968,0.0,0.0,0.0,0,1.051930026,0,0,0.3
4.0,19.0,0.0,1.777478196,1.1932177818995968,0.0,0.0,0.0,0,1.2442347372,0,0,0.3
4.0,20.0,0.0,1.728572974,0,0.0,0.0,0.0,0,2.921790755899597,0,0,0
4.0,21.0,0.0,1.600127698,0.0,0.0,0.0,0.0,0,1.600127698,0,0,0
4.0,22.0,0.0,1.458262622,0.0,0.0,0.0,0.0,0,1.458262622,0,0,0
4.0,23.0,0.0,1.181615917,0.0,0.0,0.0,0.0,0,1.181615917,0,0,0
4.0,24.0,0.0,0.906894026,0.0,0.0,0.0,0.0,0,0.906894026,0,0,0
5.0,1.0,0.0,0.636468899,0.0,0.0,0.0,0.0,0,0.636468899,0,0,0
5.0,2.0,0.0,0.539640481,0.0,0.0,0.0,0.0,0,0.539640481,0,0,0
5.0,3.0,0.0,0.511874707,0.0,0.0,0.0,0.0,0,0.511874707,0,0,0
5.0,4.0,0.0,0.513911946,0.0,0.0,0.0,0.0,0,0.513911946,0,0,0
5.0,5.0,0.0,0.519185202,0.0,0.0,0.0,0.0,0,0.519185202,0,0,0
5.0,6.0,0.0,0.577349292,0.0,0.0,0.0,0.0,0,0.577349292,0,0,0
5.0,7.0,0.0,0.799006089,0.0,0.0,0.0,0.0,0,0.799006089,0,0,0
5.0,8.0,0.0,1.068326845,0.0,0.0,0.0,0.0,0,1.068326845,0,0,0
5.0,9.0,543.0,0.99843759,0.0,0.8525342023327914,0.8525342023327914,0.7672807820995123,0,0.23115680790048765,0,0,0
5.0,10.0,762.0,0.839260695,0.0,1.870093920086721,1.870093920086721,1.6830845280780489,0,-0.8438238330780489,0,0,0
5.0,11.0,860.0,0.831138903,0.0,2.685484345945413,2.685484345945413,2.4169359113508717,0,-1.5857970083508717,0,0,0
5.0,12.0,907.0,0.829634338,0.0,3.2210979939718563,3.2210979939718563,2.8989881945746707,0,-2.0693538565746707,0,0,0
5.0,13.0,923.0,0.814788399,0,3.425751188397325,3.425751188397325,3.0831760695575925,0,-2.2683876705575923,0,0,0
5.0,14.0,914.0,0.792035895,0,3.2755124631310215,3.2755124631310215,2.9479612168179194,0,-2.1559253218179193,0,0,0
5.0,15.0,875.0,0.792231247,0,2.78435558755633,2.78435558755633,2.505920028800697,0,-1.713688781800697,0,0,0
5.0,16.0,788.0,0.854486111,0,2.0002936856145124,2.0002936856145124,1.8002643170530612,0,-0.9457782060530612,0,0,0
5.0,17.0,595.0,1.083675159,0.19536505738393714,0.9870112240178476,0.9870112240178476,0.8883101016160628,0,0.0,0,0,0.18028009201965767
5.0,18.0,0.0,1.50275718,0.6461922113839371,0.0,0.0,0.0,0,1.051930026,0,0,0.3
5.0,19.0,0.0,1.777478196,1.179435670183937,0.0,0.0,0.0,0,1.2442347372,0,0,0.3
5.0,20.0,0.0,1.728572974,0,0.0,0.0,0.0,0,2.908008644183937,0,0,0
5.0,21.0,0.0,1.600127698,0.0,0.0,0.0,0.0,0,1.600127698,0,0,0
5.0,22.0,0.0,1.458262622,0.0,0.0,0.0,0.0,0,1.458262622,0,0,0
5.0,23.0,0.0,1.181615917,0.0,0.0,0.0,0.0,0,1.181615917,0,0,0
5.0,24.0,0.0,0.906894026,0.0,0.0,0.0,0.0,0,0.906894026,0,0,0
6.0,1.0,0.0,0.64209458,0.0,0.0,0.0,0.0,0,0.64209458,0,0,0
6.0,2.0,0.0,0.54836873,0.0,0.0,0.0,0.0,0,0.54836873,0,0,0
6.0,3.0,0.0,0.52006589,0.0,0.0,0.0,0.0,0,0.52006589,0,0,0
6.0,4.0,0.0,0.517520942,0.0,0.0,0.0,0.0,0,0.517520942,0,0,0
6.0,5.0,0.0,0.527524306,0.0,0.0,0.0,0.0,0,0.527524306,0,0,0
6.0,6.0,0.0,0.586115648,0.0,0.0,0.0,0.0,0,0.586115648,0,0,0
6.0,7.0,0.0,0.780049371,0.0,0.0,0.0,0.0,0,0.780049371,0,0,0
6.0,8.0,0.0,1.097118169,0.0,0.0,0.0,0.0,0,1.097118169,0,0,0
6.0,9.0,562.0,1.02356159,0.0,0.8715235149668313,0.8715235149668313,0.7843711634701482,0,0.23919042652985167,0,0,0
6.0,10.0,780.0,0.858624391,0.0,1.9054655779760048,1.9054655779760048,1.7149190201784044,0,-0.8562946291784044,0,0,0
6.0,11.0,877.0,0.850822763,0.0,2.7404753555541195,2.7404753555541195,2.4664278199987075,0,-1.6156050569987075,0,0,0
6.0,12.0,922.0,0.829634338,0.0,3.276166922407978,3.276166922407978,2.94855023016718,0,-2.11891589216718,0,0,0
6.0,13.0,937.0,0.814788399,0,3.4763518415656813,3.4763518415656813,3.128716657409113,0,-2.3139282584091134,0,0,0
6.0,14.0,926.0,0.792035895,0,3.3256218704418923,3.3256218704418923,2.993059683397703,0,-2.201023788397703,0,0,0
6.0,15.0,886.0,0.792231247,0,2.8294089280807526,2.8294089280807526,2.5464680352726776,0,-1.7542367882726775,0,0,0
6.0,16.0,799.0,0.854486111,0,2.0308484779212823,2.0308484779212823,1.8277636301291542,0,-0.9732775191291542,0,0,0
6.0,17.0,607.0,1.083675159,0.16899476923256596,1.0163115441860378,1.0163115441860378,0.914680389767434,0,0.0,0,0,0.1559459657527925
6.0,18.0,0.0,1.50275718,0.6198219232325659,0.0,0.0,0.0,0,1.051930026,0,0,0.3
6.0,19.0,0.0,1.777478196,1.1530653820325658,0.0,0.0,0.0,0,1.2442347372,0,0,0.3
6.0,20.0,0.0,1.728572974,0,0.0,0.0,0.0,0,2.881638356032566,0,0,0
6.0,21.0,0.0,1.600127698,0.0,0.0,0.0,0.0,0,1.600127698,0,0,0
6.0,22.0,0.0,1.458262622,0.0,0.0,0.0,0.0,0,1.458262622,0,0,0
6.0,23.0,0.0,1.181615917,0.0,0.0,0.0,0.0,0,1.181615917,0,0,0
6.0,24.0,0.0,0.906894026,0.0,0.0,0.0,0.0,0,0.906894026,0,0,0
7.0,1.0,0.0,0.644987703,0.0,0.0,0.0,0.0,0,0.644987703,0,0,0
7.0,2.0,0.0,0.546082407,0.0,0.0,0.0,0.0,0,0.546082407,0,0,0
7.0,3.0,0.0,0.515275122,0.0,0.0,0.0,0.0,0,0.515275122,0,0,0
7.0,4.0,0.0,0.513842829,0.0,0.0,0.0,0.0,0,0.513842829,0,0,0
7.0,5.0,0.0,0.523905213,0.0,0.0,0.0,0.0,0,0.523905213,0,0,0
7.0,6.0,0.0,0.58081271,0.0,0.0,0.0,0.0,0,0.58081271,0,0,0
7.0,7.0,0.0,0.780465348,0.0,0.0,0.0,0.0,0,0.780465348,0,0,0
7.0,8.0,0.0,1.081674189,0.0,0.0,0.0,0.0,0,1.081674189,0,0,0
7.0,9.0,178.0,1.033560797,0.0,0.6953205662739562,0.6953205662739562,0.6257885096465606,0,0.4077722873534394,0,0,0
7.0,10.0,335.0,0.892249331,0.0,1.6811759410384322,1.6811759410384322,1.513058346934589,0,-0.620809015934589,0,0,0
7.0,11.0,808.0,0.890581509,0.0,2.5153294920687697,2.5153294920687697,2.263796542861893,0,-1.373215033861893,0,0,0
7.0,12.0,761.0,0.882123098,0.0,3.053529836376064,3.053529836376064,2.7481768527384576,0,-1.8660537547384575,0,0,0
7.0,13.0,779.0,0.862598906,0,3.3155861939438225,3.3155861939438225,2.9840275745494402,0,-2.12142866854944,0,0,0
7.0,14.0,902.0,0.835623927,0,3.2618487532569698,3.2618487532569698,2.935663877931273,0,-2.100039950931273,0,0,0
7.0,15.0,854.0,0.831356819,0,2.755702795674323,2.755702795674323,2.480132516106891,0,-1.6487756971068908,0,0,0
7.0,16.0,586.0,0.891545084,0,1.8617525809966085,1.8617525809966085,1.6755773228969477,0,-0.7840322388969477,0,0,0
7.0,17.0,158.0,1.119593078,0.3358779234,0.8052520486488668,0.8052520486488668,0.7247268437839801,0,0.05898831081601996,0,0,0.3
7.0,18.0,0.0,1.53810911,0.7973106564,0.0,0.0,0.0,0,1.076676377,0,0,0.3
7.0,19.0,0.0,1.811788512,1.34084721,0.0,0.0,0.0,0,1.2682519584,0,0,0.3
7.0,20.0,0.0,1.762817728,0,0.0,0.0,0.0,0,3.1036649379999997,0,0,0
7.0,21.0,0.0,1.634983069,0.0,0.0,0.0,0.0,0,1.634983069,0,0,0
7.0,22.0,0.0,1.49386948,0.0,0.0,0.0,0.0,0,1.49386948,0,0,0
7.0,23.0,0.0,1.209909129,0.0,0.0,0.0,0.0,0,1.209909129,0,0,0
7.0,24.0,0.0,0.922428871,0.0,0.0,0.0,0.0,0,0.922428871,0,0,0
